Time,keypoints,bboxes,bbox_labels,num_push_ups,frame_count,expected_pose,elbow_angle,shoulder_keypoint,elbow_keypoint,wrist_keypoint,filename
15:44:32,"[[[0.20138615 0.5124425 ]
  [0.19049257 0.48243195]
  [0.19552462 0.48375666]
  [0.21230005 0.43164164]
  [0.21871124 0.43847805]
  [0.32548878 0.34544343]
  [0.2952525  0.4208585 ]
  [0.352113   0.344121  ]
  [0.3627549  0.52984244]
  [0.35144767 0.7007987 ]
  [0.35246766 0.69723487]
  [0.63500327 0.4244807 ]
  [0.6262515  0.4388561 ]
  [0.8984671  0.52043784]
  [0.8697706  0.52778476]
  [0.976172   0.5272834 ]
  [0.974488   0.5279014 ]]]",[[0.19049257 0.344121   0.976172   0.7007987 ]],['person'],2.5,117,up,88.09237603090618,"(416, 248)","(450, 247)","(449, 504)",push_ups.mp4
15:44:32,"[[[0.20580475 0.49243784]
  [0.1931131  0.46500102]
  [0.19717227 0.46709946]
  [0.21853404 0.41011763]
  [0.21988091 0.41337788]
  [0.33702242 0.32270032]
  [0.31900248 0.3358289 ]
  [0.36689356 0.4744328 ]
  [0.3632011  0.5171974 ]
  [0.3507854  0.7025354 ]
  [0.3546994  0.69933075]
  [0.6303208  0.40174237]
  [0.6224472  0.42324737]
  [0.89446414 0.50854075]
  [0.8685207  0.5136653 ]
  [0.9778641  0.5224583 ]
  [0.976515   0.52507454]]]",[[0.1931131  0.32270032 0.9778641  0.7025354 ]],['person'],2.5,118,up,153.8272691059122,"(431, 232)","(469, 341)","(449, 505)",push_ups.mp4
15:44:32,"[[[0.19854674 0.46736214]
  [0.18827464 0.43636498]
  [0.19240236 0.43742576]
  [0.219138   0.38001767]
  [0.22011076 0.38418368]
  [0.3383518  0.297247  ]
  [0.3349481  0.3036588 ]
  [0.37051436 0.48186195]
  [0.36829266 0.51136935]
  [0.3501509  0.69813824]
  [0.36525658 0.6905783 ]
  [0.63528824 0.3761717 ]
  [0.6264434  0.39866412]
  [0.872276   0.50354964]
  [0.86381584 0.49951953]
  [0.97757906 0.5073248 ]
  [0.97537947 0.5076156 ]]]",[[0.18827464 0.297247   0.97757906 0.69813824]],['person'],2.5,119,up,153.28256678988242,"(433, 214)","(474, 346)","(448, 502)",push_ups.mp4
15:44:32,"[[[0.20261963 0.45161384]
  [0.19328064 0.41950274]
  [0.19539444 0.42214417]
  [0.23033817 0.34829155]
  [0.22629455 0.35686237]
  [0.33510742 0.26606685]
  [0.32252318 0.34397444]
  [0.3888916  0.4734833 ]
  [0.3908625  0.507497  ]
  [0.35489392 0.692864  ]
  [0.39964938 0.68943524]
  [0.62857664 0.35641173]
  [0.6212712  0.3933397 ]
  [0.87371707 0.49139678]
  [0.8581164  0.5151169 ]
  [0.98316085 0.5148061 ]
  [0.985143   0.5254663 ]]]",[[0.19328064 0.26606685 0.985143   0.692864  ]],['person'],2.5,120,up,139.92731701569292,"(428, 191)","(497, 340)","(454, 498)",push_ups.mp4
15:44:33,"[[[0.20787393 0.4292666 ]
  [0.19655068 0.39243394]
  [0.19815056 0.40223157]
  [0.22464241 0.3200335 ]
  [0.22266568 0.33032957]
  [0.33460388 0.22707474]
  [0.31467226 0.36217216]
  [0.3986921  0.43317258]
  [0.40461215 0.50832504]
  [0.35824016 0.6911633 ]
  [0.42184222 0.68883884]
  [0.6400797  0.35367963]
  [0.6224429  0.39629447]
  [0.8808765  0.4752257 ]
  [0.8421166  0.52653956]
  [0.98221326 0.5019162 ]
  [0.9859322  0.5279428 ]]]",[[0.19655068 0.22707474 0.9859322  0.6911633 ]],['person'],2.5,121,up,135.39178534009767,"(428, 163)","(510, 311)","(458, 497)",push_ups.mp4
15:44:33,"[[[0.21109852 0.40369326]
  [0.19922891 0.3605683 ]
  [0.20111768 0.3713803 ]
  [0.23260453 0.28876615]
  [0.23334813 0.30043185]
  [0.33682203 0.20154977]
  [0.336107   0.3846121 ]
  [0.38954943 0.44508672]
  [0.42540902 0.5276753 ]
  [0.36027947 0.689884  ]
  [0.4262985  0.6866103 ]
  [0.6377564  0.3171399 ]
  [0.6232607  0.39219528]
  [0.8796915  0.46300578]
  [0.8696737  0.49355638]
  [0.98635757 0.52065504]
  [0.98767215 0.5399537 ]]]",[[0.19922891 0.20154977 0.98767215 0.689884  ]],['person'],2.5,122,up,135.39178534009767,"(431, 145)",,"(461, 496)",push_ups.mp4
15:44:33,"[[[0.21137848 0.37765834]
  [0.19993548 0.33927044]
  [0.20076206 0.34504628]
  [0.23877266 0.26510432]
  [0.23824573 0.27517244]
  [0.34458783 0.18556777]
  [0.3443443  0.35259727]
  [0.39521226 0.41910425]
  [0.42911974 0.51158047]
  [0.35984135 0.6895515 ]
  [0.42448804 0.6863756 ]
  [0.6350313  0.28711784]
  [0.6271152  0.37481964]
  [0.86537164 0.45754728]
  [0.8674526  0.48041558]
  [0.9881287  0.51724154]
  [0.9886532  0.5391422 ]]]",[[0.19993548 0.18556777 0.9886532  0.6895515 ]],['person'],2.5,123,up,146.15092516850515,"(441, 133)","(505, 301)","(460, 496)",push_ups.mp4
15:44:33,"[[[0.21236835 0.34982252]
  [0.19635642 0.31143215]
  [0.20044822 0.31244022]
  [0.23826064 0.24409735]
  [0.23591387 0.24759021]
  [0.35022238 0.17031056]
  [0.36554727 0.28900772]
  [0.393229   0.42451727]
  [0.42015648 0.4947974 ]
  [0.36009616 0.67798275]
  [0.42125317 0.6848763 ]
  [0.6358512  0.25702146]
  [0.6277661  0.31739774]
  [0.8660246  0.45233366]
  [0.8510572  0.45433992]
  [0.98010576 0.47574794]
  [0.98928314 0.5373566 ]]]",[[0.19635642 0.17031056 0.98928314 0.6848763 ]],['person'],2.5,124,up,150.0489684267314,"(448, 122)","(503, 305)","(460, 488)",push_ups.mp4
15:44:33,"[[[0.21592522 0.33763853]
  [0.20282337 0.2986847 ]
  [0.20617665 0.30171534]
  [0.24372235 0.22492944]
  [0.24597399 0.23289149]
  [0.35208654 0.1628613 ]
  [0.36282483 0.291759  ]
  [0.39154583 0.44041494]
  [0.41635478 0.4916217 ]
  [0.35838524 0.68078774]
  [0.42217368 0.684259  ]
  [0.6411435  0.24909247]
  [0.62661636 0.31923002]
  [0.88167685 0.44528145]
  [0.881306   0.47575623]
  [0.98518425 0.4894521 ]
  [0.9896058  0.53716123]]]",[[0.20282337 0.1628613  0.9896058  0.684259  ]],['person'],2.5,125,up,151.73615807886665,"(450, 117)","(501, 317)","(458, 490)",push_ups.mp4
15:44:33,"[[[0.22302793 0.32853192]
  [0.20939142 0.29142866]
  [0.21134654 0.29691604]
  [0.24702317 0.21711925]
  [0.25086504 0.22580388]
  [0.3555889  0.16144742]
  [0.35510054 0.29161495]
  [0.3867771  0.44045576]
  [0.4112571  0.4896044 ]
  [0.35789338 0.6787103 ]
  [0.42112434 0.6834645 ]
  [0.6452037  0.23569852]
  [0.6351233  0.31602916]
  [0.89683336 0.45295677]
  [0.88025594 0.47968754]
  [0.9893033  0.50483996]
  [0.9916909  0.5390248 ]]]",[[0.20939142 0.16144742 0.9916909  0.6834645 ]],['person'],3.0,126,down,156.53577624788923,"(455, 116)","(495, 317)","(458, 488)",push_ups.mp4
15:44:33,"[[[0.22586378 0.32462507]
  [0.21117334 0.28731978]
  [0.21380757 0.2920936 ]
  [0.24837016 0.21158645]
  [0.25135553 0.21984112]
  [0.35370603 0.15509883]
  [0.3635671  0.28956655]
  [0.3846158  0.42748848]
  [0.40844744 0.47912633]
  [0.35686207 0.67838556]
  [0.4197364  0.6835    ]
  [0.64972115 0.2317165 ]
  [0.6370927  0.3009686 ]
  [0.89494234 0.45272344]
  [0.87997603 0.4674208 ]
  [0.98983705 0.502558  ]
  [0.99285173 0.53774625]]]",[[0.21117334 0.15509883 0.99285173 0.6835    ]],['person'],3.0,127,down,157.216335031681,"(452, 111)","(492, 307)","(456, 488)",push_ups.mp4
15:44:33,"[[[0.22690079 0.32146525]
  [0.2102313  0.2810167 ]
  [0.21459736 0.28761837]
  [0.25020662 0.20915821]
  [0.2522142  0.21569954]
  [0.35736698 0.16097234]
  [0.3630338  0.2762119 ]
  [0.38566837 0.4305016 ]
  [0.40858597 0.47918993]
  [0.35727105 0.67955184]
  [0.4209944  0.68393826]
  [0.65118015 0.23051943]
  [0.6374761  0.3039596 ]
  [0.8933084  0.45296443]
  [0.85054374 0.48281953]
  [0.9878556  0.48970836]
  [0.9903431  0.53815657]]]",[[0.2102313  0.16097234 0.9903431  0.68393826]],['person'],3.0,128,down,158.17744035605844,"(457, 115)","(493, 309)","(457, 489)",push_ups.mp4
15:44:33,"[[[0.22865853 0.31999847]
  [0.21141316 0.28050143]
  [0.21689259 0.28685448]
  [0.25209972 0.20860085]
  [0.2542831  0.21313421]
  [0.35894197 0.1561213 ]
  [0.36719942 0.2786935 ]
  [0.3856706  0.43228528]
  [0.40864113 0.4761751 ]
  [0.35763004 0.6819196 ]
  [0.4228668  0.68239003]
  [0.6590012  0.23695067]
  [0.6391856  0.31861496]
  [0.8930605  0.45435372]
  [0.8460873  0.49791405]
  [0.98717505 0.48883888]
  [0.9887271  0.538016  ]]]",[[0.21141316 0.1561213  0.9887271  0.68239003]],['person'],3.0,129,down,158.9329154355956,"(459, 112)","(493, 311)","(457, 490)",push_ups.mp4
15:44:33,"[[[0.231973   0.32020748]
  [0.21444601 0.28031206]
  [0.21958838 0.28717068]
  [0.2515568  0.20707664]
  [0.25394458 0.21232384]
  [0.36079952 0.15549284]
  [0.36611456 0.29166242]
  [0.38763046 0.42919073]
  [0.4125516  0.48593837]
  [0.35796925 0.6808295 ]
  [0.42197615 0.68333423]
  [0.6537934  0.23244233]
  [0.63930434 0.31982884]
  [0.8663055  0.44643041]
  [0.80785537 0.50286466]
  [0.98655134 0.48751733]
  [0.9895771  0.53760165]]]",[[0.21444601 0.15549284 0.9895771  0.68333423]],['person'],3.0,130,down,158.11876592665817,"(461, 111)","(496, 309)","(458, 490)",push_ups.mp4
15:44:33,"[[[0.23175356 0.32202616]
  [0.21326323 0.2830055 ]
  [0.21904302 0.28826195]
  [0.25230524 0.21048343]
  [0.25348654 0.21382405]
  [0.3602229  0.1570262 ]
  [0.36922395 0.27798992]
  [0.3873781  0.43160132]
  [0.41455528 0.48488995]
  [0.35750753 0.6827227 ]
  [0.42352873 0.685252  ]
  [0.6533426  0.23830847]
  [0.6381535  0.319436  ]
  [0.87368816 0.44564041]
  [0.8194077  0.49884203]
  [0.98237324 0.47153282]
  [0.9886488  0.5236737 ]]]",[[0.21326323 0.1570262  0.9886488  0.685252  ]],['person'],3.0,131,down,158.35110647968727,"(461, 113)","(495, 310)","(457, 491)",push_ups.mp4
15:44:33,"[[[0.23269664 0.32428414]
  [0.21523316 0.2877012 ]
  [0.21852452 0.29141426]
  [0.25225678 0.21336949]
  [0.25248307 0.21697628]
  [0.3587114  0.16704744]
  [0.37023765 0.27673903]
  [0.3880389  0.43953744]
  [0.4160995  0.4861747 ]
  [0.35775304 0.6805479 ]
  [0.42297992 0.6845758 ]
  [0.656406   0.25980675]
  [0.6351461  0.3224911 ]
  [0.87428033 0.44316497]
  [0.8210137  0.4997728 ]
  [0.9805552  0.46979505]
  [0.98896533 0.53779423]]]",[[0.21523316 0.16704744 0.98896533 0.6845758 ]],['person'],3.0,132,down,156.60573810944408,"(459, 120)","(496, 316)","(457, 489)",push_ups.mp4
15:44:33,"[[[0.23106797 0.33246377]
  [0.21487372 0.29274088]
  [0.21745206 0.29657954]
  [0.254232   0.2202693 ]
  [0.25309876 0.22599453]
  [0.36142784 0.16691762]
  [0.37022752 0.27889928]
  [0.3899032  0.43999785]
  [0.42847505 0.4906948 ]
  [0.35858467 0.6796225 ]
  [0.4224646  0.6829843 ]
  [0.65735537 0.26113066]
  [0.63841426 0.3333649 ]
  [0.87460953 0.44807145]
  [0.82403034 0.49974295]
  [0.9806112  0.47398454]
  [0.98814625 0.5388621 ]]]",[[0.21487372 0.16691762 0.98814625 0.6829843 ]],['person'],3.0,133,down,155.9769781529371,"(462, 120)","(499, 316)","(458, 489)",push_ups.mp4
15:44:33,"[[[0.2274872  0.33955032]
  [0.20977369 0.29832238]
  [0.2148176  0.3040684 ]
  [0.24978462 0.2237832 ]
  [0.25210974 0.23299916]
  [0.3607803  0.16924107]
  [0.3589514  0.30811593]
  [0.39282525 0.4381122 ]
  [0.42761803 0.49139383]
  [0.3592821  0.67790955]
  [0.4238798  0.68303096]
  [0.6507735  0.26600528]
  [0.63327706 0.348461  ]
  [0.86130655 0.45385176]
  [0.808845   0.51311713]
  [0.9790984  0.47219765]
  [0.9871135  0.5381207 ]]]",[[0.20977369 0.16924107 0.9871135  0.68303096]],['person'],3.0,134,down,154.1084058329385,"(461, 121)","(502, 315)","(459, 488)",push_ups.mp4
15:44:33,"[[[0.22595944 0.35280043]
  [0.20765427 0.31338242]
  [0.21168445 0.3185849 ]
  [0.2432474  0.23428243]
  [0.24483196 0.24110906]
  [0.35594854 0.17407835]
  [0.3678547  0.30555174]
  [0.39440727 0.44056562]
  [0.4348115  0.50156623]
  [0.35884175 0.68172455]
  [0.42783102 0.6844956 ]
  [0.6446004  0.28173143]
  [0.62820655 0.35379088]
  [0.8585744  0.45454365]
  [0.8207001  0.5043044 ]
  [0.97809356 0.47709864]
  [0.9865055  0.5524789 ]]]",[[0.20765427 0.17407835 0.9865055  0.6844956 ]],['person'],3.0,135,down,151.10282048386298,"(455, 125)","(504, 317)","(459, 490)",push_ups.mp4
15:44:33,"[[[0.21535948 0.36566317]
  [0.19789602 0.32786807]
  [0.20207752 0.3323253 ]
  [0.23806994 0.25202173]
  [0.23867445 0.25740927]
  [0.35141882 0.18810338]
  [0.36807907 0.30354947]
  [0.37193817 0.44595188]
  [0.4352808  0.5009981 ]
  [0.35738736 0.6849706 ]
  [0.42570385 0.6839146 ]
  [0.64731014 0.30009797]
  [0.6370663  0.36015713]
  [0.87879336 0.46310297]
  [0.8849549  0.5094373 ]
  [0.9893947  0.5303272 ]
  [0.9885855  0.5458785 ]]]",[[0.19789602 0.18810338 0.9893947  0.6849706 ]],['person'],3.0,136,down,151.10282048386298,"(449, 135)",,"(457, 493)",push_ups.mp4
15:44:33,"[[[0.21668181 0.38878104]
  [0.20386241 0.34923315]
  [0.20511578 0.35684016]
  [0.23898546 0.27827737]
  [0.23838148 0.28579834]
  [0.3483764  0.2120311 ]
  [0.37060937 0.2941169 ]
  [0.38210675 0.46489283]
  [0.42835766 0.5137374 ]
  [0.35778475 0.6903614 ]
  [0.4269482  0.68543375]
  [0.6423606  0.30856103]
  [0.63750666 0.3480337 ]
  [0.8627926  0.4728078 ]
  [0.8687755  0.49167138]
  [0.9896092  0.52998286]
  [0.9891223  0.5504734 ]]]",[[0.20386241 0.2120311  0.9896092  0.6903614 ]],['person'],3.0,137,down,155.3020548747864,"(445, 152)","(489, 334)","(457, 497)",push_ups.mp4
15:44:34,"[[[0.20713454 0.4091535 ]
  [0.19457707 0.3726313 ]
  [0.1943     0.37921888]
  [0.23067038 0.30216137]
  [0.22675483 0.31523076]
  [0.34427717 0.22988755]
  [0.34353724 0.34676915]
  [0.39205593 0.48921227]
  [0.4184584  0.51935685]
  [0.35593322 0.69856626]
  [0.42829815 0.6902054 ]
  [0.6338532  0.34367037]
  [0.6268685  0.37337035]
  [0.8778913  0.47507516]
  [0.8630118  0.4765471 ]
  [0.9879806  0.51949865]
  [0.9893025  0.5508326 ]]]",[[0.1943     0.22988755 0.9893025  0.69856626]],['person'],3.0,138,down,144.88447673030586,"(440, 165)","(501, 352)","(455, 502)",push_ups.mp4
15:44:34,"[[[0.21243107 0.45090908]
  [0.19626571 0.41809174]
  [0.19848399 0.4208185 ]
  [0.22880448 0.3408983 ]
  [0.22768429 0.34925225]
  [0.34312683 0.26556027]
  [0.3697478  0.32254577]
  [0.38707557 0.5131141 ]
  [0.41185537 0.52804995]
  [0.35187802 0.70424193]
  [0.42711645 0.6928667 ]
  [0.6321955  0.36294198]
  [0.62540156 0.38967955]
  [0.88734645 0.48994708]
  [0.86950934 0.51510257]
  [0.98776966 0.52791876]
  [0.98687446 0.5519496 ]]]",[[0.19626571 0.26556027 0.98776966 0.70424193]],['person'],3.0,139,down,144.475601171958,"(439, 191)","(495, 369)","(450, 507)",push_ups.mp4
15:44:34,"[[[0.19997767 0.47142503]
  [0.18871336 0.44067657]
  [0.19293472 0.44049874]
  [0.22291149 0.3820672 ]
  [0.22237906 0.383935  ]
  [0.33357698 0.30324793]
  [0.33882517 0.30336407]
  [0.38222414 0.45994684]
  [0.39432183 0.48502564]
  [0.357033   0.69174045]
  [0.4092831  0.67843485]
  [0.6274789  0.37920982]
  [0.6231433  0.38803843]
  [0.88478035 0.5021971 ]
  [0.86597395 0.5082725 ]
  [0.9800342  0.5111529 ]
  [0.9840846  0.53356314]]]",[[0.18871336 0.30324793 0.9840846  0.69174045]],['person'],3.0,140,down,140.01201942365222,"(426, 218)","(489, 331)","(457, 498)",push_ups.mp4
15:44:34,"[[[0.19209382 0.5109689 ]
  [0.18203923 0.47883376]
  [0.18950741 0.4757929 ]
  [0.21599029 0.4189377 ]
  [0.21741275 0.4244015 ]
  [0.32950333 0.3289421 ]
  [0.30100548 0.44184995]
  [0.38779515 0.36862603]
  [0.36886448 0.50289774]
  [0.3569348  0.68965816]
  [0.36278325 0.7001209 ]
  [0.63196546 0.40938544]
  [0.62474203 0.43968216]
  [0.897728   0.5033392 ]
  [0.87396955 0.5110103 ]
  [0.973441   0.5122779 ]
  [0.9783725  0.53580594]]]",[[0.18203923 0.3289421  0.9783725  0.7001209 ]],['person'],3.0,141,down,101.31589308524181,"(421, 236)","(496, 265)","(456, 496)",push_ups.mp4
15:44:34,"[[[0.19746915 0.55719596]
  [0.18868937 0.51792806]
  [0.19347437 0.5192002 ]
  [0.21269748 0.4606871 ]
  [0.21847516 0.46798548]
  [0.2936448  0.39091548]
  [0.29672158 0.47483698]
  [0.35553136 0.34889278]
  [0.3604926  0.5279766 ]
  [0.35145077 0.7009385 ]
  [0.35389546 0.7019388 ]
  [0.6327648  0.43878865]
  [0.62568706 0.45780137]
  [0.898871   0.518756  ]
  [0.86952597 0.56272227]
  [0.97825485 0.53708124]
  [0.9793062  0.55051345]]]",[[0.18868937 0.34889278 0.9793062  0.7019388 ]],['person'],3.5,142,up,68.08541624235615,"(375, 281)","(455, 251)","(449, 504)",push_ups.mp4
15:44:34,"[[[0.19252905 0.57287264]
  [0.1795178  0.5408851 ]
  [0.1909977  0.5356542 ]
  [0.20027123 0.48904076]
  [0.21106449 0.48942244]
  [0.26550546 0.42430413]
  [0.2889236  0.48385233]
  [0.34243876 0.35240164]
  [0.36768985 0.5640089 ]
  [0.2280109  0.63668996]
  [0.35643473 0.7049867 ]
  [0.6176447  0.45992124]
  [0.613946   0.47120273]
  [0.90061283 0.5358472 ]
  [0.8687889  0.5680437 ]
  [0.97364104 0.5398985 ]
  [0.9705731  0.5306287 ]]]",[[0.1795178  0.35240164 0.97364104 0.7049867 ]],['person'],3.5,143,up,68.08541624235615,"(339, 305)","(438, 253)",,push_ups.mp4
15:44:34,"[[[ 0.17728281  0.6073491 ]
  [ 0.16476375  0.5729957 ]
  [ 0.172902    0.5651541 ]
  [ 0.19524136  0.5186988 ]
  [ 0.1979007   0.5156764 ]
  [ 0.27719712  0.47229907]
  [ 0.28472033  0.47348028]
  [ 0.3428831   0.3622627 ]
  [ 0.35953125  0.5148181 ]
  [ 0.34642196  0.703198  ]
  [ 0.3560901   0.6960141 ]
  [ 0.60989785  0.48931268]
  [ 0.60853493  0.5009356 ]
  [ 0.9236493   0.5255863 ]
  [ 0.8679196   0.6296173 ]
  [ 0.96890235  0.53919923]
  [-1.         -1.        ]]]",[[0.16476375 0.3622627  0.96890235 0.703198  ]],['person'],3.5,144,up,47.56156906742025,"(354, 340)","(438, 260)","(443, 506)",push_ups.mp4
15:44:34,"[[[ 0.17761491  0.64140755]
  [ 0.16741262  0.6071659 ]
  [ 0.16791588  0.6107532 ]
  [ 0.19181553  0.53770024]
  [ 0.19244815  0.5413249 ]
  [ 0.2575015   0.49322417]
  [ 0.2667207   0.4932431 ]
  [ 0.34269843  0.3650596 ]
  [ 0.35818306  0.5077156 ]
  [ 0.34643763  0.70266175]
  [ 0.35327426  0.6949688 ]
  [ 0.6040272   0.50196576]
  [ 0.6022822   0.5204207 ]
  [ 0.9172633   0.54147625]
  [ 0.87358767  0.61398476]
  [ 0.9638336   0.528807  ]
  [-1.         -1.        ]]]",[[0.16741262 0.3650596  0.9638336  0.70266175]],['person'],3.5,145,up,50.70758340684377,"(329, 355)","(438, 262)","(443, 505)",push_ups.mp4
15:44:34,"[[[ 0.17678471  0.65423864]
  [ 0.168341    0.6211598 ]
  [ 0.17419554  0.6154789 ]
  [ 0.19389537  0.5562838 ]
  [ 0.1959224   0.5576827 ]
  [ 0.24891093  0.51472026]
  [ 0.263945    0.50874877]
  [ 0.34337255  0.36550868]
  [ 0.34805703  0.5236522 ]
  [ 0.34584427  0.6970613 ]
  [ 0.34941137  0.685217  ]
  [ 0.60609317  0.5190869 ]
  [ 0.60104626  0.53115547]
  [ 0.9142963   0.55063266]
  [ 0.88542444  0.61480504]
  [ 0.96773636  0.54101676]
  [-1.         -1.        ]]]",[[0.168341   0.36550868 0.96773636 0.6970613 ]],['person'],3.5,146,up,49.23592772214978,"(318, 370)","(439, 263)","(442, 501)",push_ups.mp4
15:44:34,"[[[0.17909479 0.67944485]
  [0.17528838 0.643341  ]
  [0.16765274 0.6543287 ]
  [0.19444293 0.5708864 ]
  [0.19224274 0.5764637 ]
  [0.24317427 0.52489454]
  [0.2568489  0.5411974 ]
  [0.34258908 0.3751385 ]
  [0.35542333 0.5570112 ]
  [0.34844288 0.6932959 ]
  [0.35375923 0.6933938 ]
  [0.5986369  0.5249536 ]
  [0.5982038  0.5442501 ]
  [0.91016936 0.5656624 ]
  [0.87116736 0.58839196]
  [0.96787834 0.5415017 ]
  [0.9638674  0.5436791 ]]]",[[0.16765274 0.3751385  0.96787834 0.6933938 ]],['person'],3.5,147,up,51.88598818478588,"(311, 377)","(438, 270)","(446, 499)",push_ups.mp4
15:44:34,"[[[ 0.18599701  0.69039243]
  [ 0.17744471  0.6648957 ]
  [ 0.16801026  0.67171943]
  [ 0.19626454  0.58428276]
  [ 0.18875661  0.58885247]
  [ 0.24794619  0.5223744 ]
  [ 0.26094112  0.5243585 ]
  [ 0.34234038  0.37718382]
  [ 0.34313458  0.52326965]
  [ 0.3507907   0.6904722 ]
  [ 0.3523591   0.6891967 ]
  [ 0.6022539   0.5393031 ]
  [ 0.5981588   0.5448749 ]
  [ 0.9097922   0.56622905]
  [ 0.869653    0.56764233]
  [ 0.9687853   0.54428196]
  [-1.         -1.        ]]]",[[0.16801026 0.37718382 0.9687853  0.6904722 ]],['person'],3.5,148,up,51.83611527276463,"(317, 376)","(438, 271)","(449, 497)",push_ups.mp4
15:44:35,"[[[ 0.18792993  0.6901312 ]
  [ 0.18031892  0.6578224 ]
  [ 0.1738381   0.66989195]
  [ 0.1950835   0.58234835]
  [ 0.18845795  0.5895085 ]
  [ 0.2540104   0.5319967 ]
  [ 0.26005137  0.520928  ]
  [ 0.34232652  0.37800285]
  [ 0.3431622   0.5233986 ]
  [ 0.34984145  0.6919685 ]
  [ 0.35013115  0.68581134]
  [ 0.605144    0.5439733 ]
  [ 0.6009094   0.5321678 ]
  [ 0.907637    0.597698  ]
  [ 0.8640742   0.56561667]
  [ 0.97058874  0.5560393 ]
  [-1.         -1.        ]]]",[[0.1738381  0.37800285 0.97058874 0.6919685 ]],['person'],3.5,149,up,47.792041191268915,"(325, 383)","(438, 272)","(447, 498)",push_ups.mp4
15:44:35,"[[[0.1897537  0.6918508 ]
  [0.17943862 0.66633135]
  [0.17590101 0.67245966]
  [0.20163608 0.58814585]
  [0.19482899 0.5966428 ]
  [0.2655302  0.5484738 ]
  [0.26938722 0.5225703 ]
  [0.34397602 0.37914598]
  [0.3408398  0.38535362]
  [0.35183862 0.69033915]
  [0.3538927  0.6764014 ]
  [0.6046989  0.53716   ]
  [0.60258037 0.51541305]
  [0.90604174 0.610398  ]
  [0.85301316 0.5648081 ]
  [0.9697923  0.55430406]
  [0.9658678  0.54360175]]]",[[0.17590101 0.37914598 0.9697923  0.6918508 ]],['person'],3.5,150,up,42.165102780687675,"(339, 394)","(440, 272)","(450, 497)",push_ups.mp4
15:44:35,"[[[0.18555915 0.68638486]
  [0.17667396 0.6561576 ]
  [0.17009217 0.66593355]
  [0.19482602 0.5812943 ]
  [0.19335717 0.58467305]
  [0.26214823 0.5375228 ]
  [0.2700508  0.52515984]
  [0.3428396  0.3788264 ]
  [0.34150785 0.38515785]
  [0.35038108 0.69646835]
  [0.35654217 0.67624   ]
  [0.6036959  0.53636116]
  [0.6012316  0.5225933 ]
  [0.9056133  0.5964256 ]
  [0.85203385 0.564591  ]
  [0.9675974  0.5454337 ]
  [0.9652812  0.5446708 ]]]",[[0.17009217 0.3788264  0.9675974  0.69646835]],['person'],3.5,151,up,44.349694151109134,"(335, 387)","(438, 272)","(448, 501)",push_ups.mp4
15:44:35,"[[[0.17888837 0.67118394]
  [0.17273523 0.6378933 ]
  [0.17188935 0.642125  ]
  [0.19509053 0.5672892 ]
  [0.19829464 0.5715918 ]
  [0.2510581  0.5505266 ]
  [0.27556163 0.50521886]
  [0.34329724 0.38015375]
  [0.34156877 0.38531375]
  [0.3505068  0.69577265]
  [0.359129   0.6719332 ]
  [0.6063146  0.53290737]
  [0.6059146  0.51504713]
  [0.89322925 0.5948938 ]
  [0.85080045 0.5629888 ]
  [0.9660995  0.54206467]
  [0.96447444 0.5421954 ]]]",[[0.17188935 0.38015375 0.9660995  0.69577265]],['person'],3.5,152,up,46.08191106145628,"(321, 396)","(439, 273)","(448, 500)",push_ups.mp4
15:44:35,"[[[0.19018805 0.62943   ]
  [0.18043381 0.6066822 ]
  [0.18543288 0.60151386]
  [0.19825107 0.5565293 ]
  [0.2001789  0.55402327]
  [0.25954255 0.5155891 ]
  [0.26625693 0.48649934]
  [0.35181645 0.3753888 ]
  [0.34372306 0.38434142]
  [0.35126093 0.6961235 ]
  [0.35667375 0.6774866 ]
  [0.60718256 0.52663535]
  [0.60277635 0.51296073]
  [0.8975589  0.5650147 ]
  [0.8673211  0.5527656 ]
  [0.9633165  0.5389669 ]
  [0.96132886 0.53185856]]]",[[0.18043381 0.3753888  0.9633165  0.6961235 ]],['person'],3.5,153,up,49.19068423954821,"(332, 371)","(450, 270)","(449, 501)",push_ups.mp4
15:44:35,"[[[0.1883913  0.61947316]
  [0.17899415 0.5995303 ]
  [0.18463606 0.5948267 ]
  [0.20401123 0.5481169 ]
  [0.2025917  0.5456402 ]
  [0.27360332 0.4869607 ]
  [0.26784277 0.48876774]
  [0.3523463  0.3736584 ]
  [0.35150862 0.51954234]
  [0.35251528 0.6961264 ]
  [0.35207188 0.684278  ]
  [0.60878956 0.50290656]
  [0.60749376 0.50945556]
  [0.89698756 0.56359583]
  [0.8740134  0.5512195 ]
  [0.96350336 0.5309123 ]
  [0.96295685 0.53126764]]]",[[0.17899415 0.3736584  0.96350336 0.6961264 ]],['person'],3.5,154,up,51.27107744950114,"(350, 350)","(451, 269)","(451, 501)",push_ups.mp4
